"down2","weighted_distance","num_coverage_players2","time_cat","play_assignment","yards_to_go2","predicted_pct_pcp","play_id","num_coverage_players","away_franchise_id","away_team","def_score_before","defense","defense_franchise_id","distance","down","game_id","home_franchise_id","home_team","is_preseason","off_score_before","offense","offense_franchise_id","play_sequence","player","player_id","playled","position","quarter","rps","season","seconds_left_in_quarter","week","yards_to_go","pass_direction","pass_depth","attempt","run","dropback","yards","yards_after_catch","completion","touchdown","interception","hit_as_threw","pressure","sack","hit","hurry","hit_qb","hurry_qb","sack_qb","bat","spike","drop","thrown_away","lateral","extra_point","no_play","shotgun","pistol","dropback_type","blitz","dropback_depth","time_to_throw","time_to_pressure","play_action","defense_personnel","route","rpo","num_pass_rush_players","screen","primary_coverage","secondary_coverage","coverage_grade","tackle","assisted_tackle","player_interception","pass_breakup","missed_tackles","forced_fumbles","press_coverage","receiver_pressed_player_id","receiver_pressed","receiver_pressed_position","coverage_scheme","mofo_coverage_played","mofo_coverage_shown","contested_target","passer_grade","box_players","seconds_left_in_half","perfectly_covered","pcpoe"
"2","3",7,"1","1","2",0.2872422,4636478,7,22,"NYJ",0,"PIT",25,14,2,23154,25,"PIT",0,0,"NYJ",22,18,"Levi Wallace",25445,"","LCB",1,"P",2022,413,4,40,"X",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SL",0,7,5.4,1.4,0,"3-3-5","",0,4,0,0,0,0,0,0,0,0,0,0,1,84302,"Elijah Moore","RWR","2","O","O",0,0.5,6,1313,0,-28.72422
"2","3",7,"1","1","2",0.2872422,4636571,7,31,"TEN",7,"TEN",31,8,2,23156,14,"IND",0,0,"IND",14,22,"Andrew Adams",11240,"","SSR",1,"P",2022,440,4,73,"L",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"SD",0,8,2.2,0,0,"4-2-5","H3",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0,6,1340,1,71.27578
"2","3",7,"1","1","2",0.2872422,4636862,7,29,"SEA",14,"SEA",29,14,2,23155,11,"DET",0,6,"DET",11,44,"Sidney Jones",11798,"","LCB",2,"P",2022,802,4,31,"C",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.8,0,0,"2-4-5","6R",0,4,0,1,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-1,7,802,0,-28.72422
"2","3",7,"1","1","2",0.2872422,4638813,7,15,"JAX",29,"PHI",24,10,2,23153,24,"PHI",0,14,"JAX",15,134,"Josiah Scott",55634,"","LCB",4,"P",2022,519,4,68,"C",15,1,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.1,0,0,"3-3-5","8R",0,4,0,0,0,0,0,0,0,0,0,0,1,11920,"Jamal Agnew","RWR","3","C","C",0,0.5,7,519,0,-28.72422
"2","3",7,"1","1","2",0.2872422,4639801,7,19,"NE",3,"NE",19,9,2,23159,12,"GB",0,0,"GB",12,25,"Jack Jones",29050,"","LCB",1,"P",2022,191,4,39,"R",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.7,0,0,"3-3-5","H2",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3S","C","C",0,-0.5,7,1091,0,-28.72422
"2","3",7,"1","1","2",0.2872422,4641341,7,16,"KC",21,"KC",16,10,2,23161,30,"TB",0,3,"TB",30,51,"L'Jarius Sneed",40588,"","SCBL",2,"P",2022,571,4,23,"R",3,1,0,1,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.5,0,0,"4-2-5","H4",0,4,0,0,0,0,0,0,0,0,0,0,1,8642,"Mike Evans","SRWR","1","C","C",0,0,7,571,0,-28.72422
"2","3",7,"1","1","2",0.2872422,4641536,7,16,"KC",31,"KC",16,10,2,23161,30,"TB",0,17,"TB",30,104,"Jaylen Watson",131960,"","LCB",3,"P",2022,648,4,65,"C",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.8,0,0,"4-1-6","2R",0,4,0,1,0,0.5,0,0,0,0,0,0,1,44771,"Russell Gage","RWR","1","C","O",1,0,6,1548,1,71.27578
"3","2",7,"1","1","3",0.2456615,4519541,7,3,"BLT",0,"NYJ",22,3,3,23106,22,"NYJ",0,0,"BLT",3,30,"C.J. Mosley",8652,"FG","LILB",1,"P",2022,204,1,6,"X",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"SD",0,8,2.5,2.4,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,0,7,1104,1,75.43385
"3","2",7,"1","1","3",0.2456615,4520946,7,28,"SF",0,"CHI",6,4,3,23099,6,"CHI",0,7,"SF",28,88,"Roquan Smith",50892,"FG","RLB",3,"P",2022,551,1,4,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,5.1,3.1,0,"4-2-5","",0,4,0,0,0,0.5,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,7,1451,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4521354,7,24,"PHI",31,"PHI",24,4,3,23104,11,"DET",0,14,"DET",11,127,"James Bradberry",10696,"TD","RCB",3,"P",2022,254,1,4,"L",2,1,0,1,4,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.6,2.5,0,"3-3-5","12R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,8,1154,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4523758,7,23,"LV",3,"LAC",27,5,3,23112,27,"LAC",0,0,"LV",23,27,"Bryce Callahan",10000,"FG","SCBoL",1,"P",2022,157,1,5,"L",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.2,0,0,"2-3-6","XR",0,4,0,0,0,0,0,0,0,0,0,0,1,47509,"Hunter Renfrow","SRoWR","B","O","O",0,-0.5,5,1057,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4524485,7,23,"LV",17,"LAC",27,5,3,23112,27,"LAC",0,3,"LV",23,78,"Derwin James",51368,"TD","RCB",3,"P",2022,765,1,18,"L",16,1,0,1,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,3,2.3,0,"2-3-6","H9",0,4,0,0,0,0,0,0,0,0,0,0,1,9637,"Darren Waller","LWR","B","O","O",0,0.5,5,1665,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4526196,7,30,"TB",3,"DAL",9,5,3,23113,9,"DAL",0,3,"TB",30,36,"Trevon Diggs",41817,"FG","SCBR",1,"P",2022,73,1,20,"C",9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.6,0,0,"4-2-5","2R",0,4,0,0,0,0,0,0,0,0,0,0,1,8642,"Mike Evans","SLWR","1","C","C",0,-0.5,5,973,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4559344,7,22,"NYJ",0,"NYJ",22,3,3,23119,8,"CLV",0,0,"CLV",8,16,"Lamarcus Joyner",8676,"","SCBoR",1,"P",2022,417,2,16,"C",4,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.5,0,0,"4-3-4","4R",0,4,0,1,0,-0.5,1,0,0,0,0,0,0,0,"","","1","C","C",1,0.5,6,1317,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4561161,7,32,"WAS",22,"DET",11,5,3,23117,11,"DET",0,0,"WAS",32,91,"Charles Harris",11777,"TD","REO",3,"P",2022,783,2,15,"L",14,1,0,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.1,0,0,"4-2-5","H9",0,4,0,1,0,-1,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,6,1683,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4563419,7,1,"ARZ",0,"ARZ",1,4,3,23125,23,"LV",0,0,"LV",23,17,"Nick Vigil",10721,"","RILB",1,"P",2022,375,2,4,"L",10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"SD",0,7,1.6,0,0,"2-4-5","9F",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","O","O",0,0,7,1275,1,75.43385
"3","2",7,"1","1","3",0.2456615,4602368,7,2,"ATL",0,"ATL",2,3,3,23142,29,"SEA",0,0,"SEA",29,11,"Richie Grant",43196,"FG","SCBL",1,"P",2022,627,3,14,"L",16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.9,0,0,"2-4-5","9R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,1527,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4605571,7,9,"DAL",3,"NYG",21,3,3,23146,21,"NYG",0,3,"DAL",9,51,"Cordale Flott",98834,"FG","RCB",2,"P",2022,557,3,10,"L",18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.4,0,0,"2-3-6","7R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,557,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4636292,7,27,"LAC",0,"HST",13,3,3,23151,13,"HST",0,0,"LAC",27,8,"Kamu Grugier-Hill",10842,"TD","RILB",1,"P",2022,726,4,18,"C",21,1,0,1,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,2.5,0,0,"4-2-5","9S",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,1626,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4636922,7,31,"TEN",14,"TEN",31,4,3,23156,14,"IND",0,0,"IND",14,42,"Kevin Byard",10698,"","LLB",2,"P",2022,813,4,4,"R",10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,2.2,0,1,"3-2-6","3R",0,4,0,1,0,-0.5,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,8,813,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4637071,7,15,"JAX",14,"JAX",15,3,4,23153,24,"PHI",0,0,"PHI",24,50,"Devin Lloyd",58238,"TD","RLB",2,"P",2022,560,4,3,"X",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,10,4.2,2.6,0,"2-4-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,7,560,1,75.43385
"3","2",7,"1","1","3",0.2456615,4639392,7,1,"ARZ",0,"CAR",5,5,3,23157,5,"CAR",0,0,"ARZ",1,15,"Donte Jackson",49377,"","RCB",1,"P",2022,492,4,14,"C",4,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.2,0,0,"3-3-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,1,61568,"Marquise Brown","LWR","1","C","C",0,0,5,1392,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4639789,7,10,"DEN",3,"LV",23,5,3,23158,23,"LV",0,0,"DEN",10,27,"Divine Deablo",42208,"TD","LILB",1,"P",2022,171,4,5,"C",14,1,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,3.2,0,0,"4-1-6","SA",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","RZ","O","O",0,0.5,6,1071,0,-24.56615
"3","2",7,"1","1","3",0.2456615,4640615,7,10,"DEN",16,"DEN",10,3,3,23158,23,"LV",0,19,"LV",23,109,"Patrick Surtain II",83119,"FG","RCB",3,"P",2022,154,4,3,"X",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"SD",0,8,1.7,1.6,0,"2-4-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","RZ","C","C",0,0,7,1054,0,-24.56615
"2","2",7,"1","1","2",0.2442444,4521155,7,20,"NO",23,"ATL",2,6,2,23107,2,"ATL",0,10,"NO",20,105,"Mykal Walker",57834,"","RILB",3,"P",2022,328,1,56,"L",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.4,0,0,"3-4-4","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,7,1228,1,75.57556
"2","2",7,"1","1","2",0.2442444,4522947,7,21,"NYG",0,"NYG",21,5,2,23110,31,"TEN",0,0,"TEN",31,9,"Adoree' Jackson",11773,"","RCB",1,"P",2022,642,1,27,"L",9,1,0,1,20,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"RL",0,0,3.6,0,1,"3-3-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,7,1542,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4533120,7,27,"LAC",10,"LAC",27,5,2,23114,16,"KC",0,0,"KC",16,42,"Bryce Callahan",10000,"","SCBR",2,"P",2022,770,2,29,"R",-1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1,0,0,"2-4-5","1R",0,4,0,0,0,0,0,0,0,0,0,0,1,11817,"JuJu Smith-Schuster","SLWR","1","C","C",0,0,7,770,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4533270,7,27,"LAC",17,"LAC",27,6,2,23114,16,"KC",0,14,"KC",16,115,"Bryce Callahan",10000,"","SCBoL",3,"P",2022,95,2,21,"R",11,1,0,1,18,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SR",0,9,5.1,2.7,0,"2-4-5","SA",0,4,0,0,0,0,0,0,0,0,0,0,1,11817,"JuJu Smith-Schuster","SRoWR","1","C","O",0,0.5,6,995,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4559300,7,19,"NE",0,"PIT",25,6,2,23121,25,"PIT",0,0,"NE",19,10,"Levi Wallace",25445,"","RCB",1,"P",2022,689,2,65,"C",2,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.9,2.8,0,"3-3-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,1,9453,"Nelson Agholor","LWR","1","C","C",0,0,7,1589,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4559754,7,30,"TB",3,"NO",20,4,2,23115,20,"NO",0,0,"TB",30,31,"Demario Davis",7079,"","LILB",1,"P",2022,3,2,71,"R",11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,8,2.4,0,1,"4-3-4","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2M","O","O",0,-0.5,7,903,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4561121,7,30,"TB",3,"NO",20,7,2,23115,20,"NO",0,0,"TB",30,76,"Demario Davis",7079,"","MLB",3,"P",2022,852,2,71,"C",3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.7,0,0,"4-2-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2M","O","O",0,0,7,1752,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4561929,7,17,"MIA",35,"BLT",3,6,2,23118,3,"BLT",0,14,"MIA",17,114,"Kyle Hamilton",102684,"","FSL",4,"P",2022,815,2,26,"C",5,1,0,1,16,11,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,8,2.8,2.7,1,"2-3-6","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0,5,815,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4562348,7,19,"NE",14,"PIT",25,5,2,23121,25,"PIT",0,17,"NE",19,127,"Myles Jack",10670,"","RLB",4,"P",2022,668,2,40,"L",20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.5,0,0,"3-3-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-0.5,6,668,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4563217,7,13,"HST",0,"HST",13,5,2,23126,10,"DEN",0,0,"DEN",10,9,"Christian Kirksey",8706,"","LILB",1,"P",2022,744,2,68,"R",17,1,0,1,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,8,3,0,1,"4-3-4","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,8,1644,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4564226,7,2,"ATL",3,"ATL",2,7,2,23122,26,"LA",0,28,"LA",26,93,"Mykal Walker",57834,"IN","RILB",3,"P",2022,393,2,67,"C",12,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,7,2.6,0,1,"2-4-5","8R",0,4,0,0,1,1.5,0,0,1,0,0,0,0,0,"","","1","C","C",0,-1.5,7,1293,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4565579,7,6,"CHI",0,"CHI",6,6,2,23127,12,"GB",0,0,"GB",12,4,"Matthew Adams",38526,"","RLB",1,"P",2022,830,2,53,"C",12,1,0,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,5,2.1,0,1,"4-3-4","8R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,8,1730,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4567862,7,31,"TEN",7,"BUF",4,6,2,23129,4,"BUF",0,7,"TEN",31,36,"Christian Benford",79181,"","LCB",1,"P",2022,41,2,65,"L",10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,2,1.9,0,"2-4-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,1,7822,"Robert Woods","RWR","1","C","O",0,0,6,941,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4598912,7,3,"BLT",0,"NE",19,5,2,23138,19,"NE",0,0,"BLT",3,13,"Jalen Mills",10867,"","RCB",1,"P",2022,590,3,64,"L",12,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,"SL",0,7,5.7,2.4,0,"3-3-5","SA",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,1,6,1490,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4599202,7,16,"KC",0,"KC",16,7,2,23134,14,"IND",0,7,"IND",14,29,"Jaylen Watson",131960,"","LCB",1,"P",2022,242,3,55,"C",-4,1,0,1,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,5,0.5,0,0,"4-2-5","JR",0,4,1,0,0,0,0,0,0,0,0,0,1,29049,"Michael Pittman Jr.","RWR","1","C","C",0,0,7,1142,1,75.57556
"2","2",7,"1","1","2",0.2442444,4599266,7,13,"HST",10,"CHI",6,7,2,23140,6,"CHI",0,0,"HST",13,26,"Kindle Vildor",49346,"","LCB",1,"P",2022,376,3,72,"R",9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,6,2.4,0,1,"4-2-5","5R",0,4,0,1,0,-0.5,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,7,1276,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4599448,7,23,"LV",14,"TEN",31,7,2,23137,31,"TEN",0,3,"LV",23,38,"David Long",29367,"","LLB",2,"P",2022,780,3,50,"R",14,1,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.9,0,0,"3-3-5","3R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,6,780,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4600785,7,16,"KC",10,"IND",14,4,2,23134,14,"IND",0,14,"KC",16,86,"Rodney McLeod",7271,"","SS",3,"P",2022,862,3,63,"C",-4,1,0,1,16,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.3,0,1,"4-2-5","H0",0,4,1,0,0,0,1,0,0,0,0,0,0,0,"","","1","C","C",0,0,7,1762,1,75.57556
"2","2",7,"1","1","2",0.2442444,4600819,7,16,"KC",10,"IND",14,5,2,23134,14,"IND",0,14,"KC",16,88,"Rodney McLeod",7271,"","SSL",3,"P",2022,792,3,42,"X",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SL",0,8,5.3,2.8,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0.5,5,1692,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4601267,7,13,"HST",20,"CHI",6,6,2,23140,6,"CHI",0,20,"HST",13,120,"Jaquan Brisker",101665,"","LLB",4,"P",2022,854,3,35,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,8,2.6,2.4,1,"4-3-4","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,8,854,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4610568,7,17,"MIA",12,"MIA",17,7,2,23147,7,"CIN",0,14,"CIN",7,93,"Xavien Howard",10672,"","RCB",3,"P",2022,698,4,51,"C",-5,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,2.2,0,0,"3-3-5","H3",0,4,0,0,0,0,0,0,0,0,0,0,1,61211,"Tee Higgins","LWR","1","C","C",0,0,7,1598,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4634883,7,18,"MIN",0,"NO",20,7,2,23366,20,"NO",0,0,"MIN",18,4,"Pete Werner",58093,"","RLB",1,"P",2022,831,4,62,"R",6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.7,0,0,"4-2-5","1R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2M","O","O",0,-0.5,6,1731,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4636293,7,22,"NYJ",0,"NYJ",22,7,2,23154,25,"PIT",0,0,"PIT",25,8,"Michael Carter II",60644,"","SCBR",1,"P",2022,702,4,49,"C",12,1,0,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"SD",0,4,2.7,0,1,"4-2-5","2R",1,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0.5,6,1602,1,75.57556
"2","2",7,"1","1","2",0.2442444,4636336,7,29,"SEA",7,"SEA",29,5,2,23155,11,"DET",0,0,"DET",11,19,"Josh Jones",11816,"","SCBR",1,"P",2022,466,4,69,"L",19,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.3,2.3,0,"3-3-5","19R",0,4,0,1,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-0.5,6,1366,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4636702,7,22,"NYJ",0,"PIT",25,7,2,23154,25,"PIT",0,3,"NYJ",22,30,"Levi Wallace",25445,"","LCB",1,"P",2022,85,4,67,"X",0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"SL",0,9,9.3,2.8,1,"3-4-4","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","O",0,0,7,985,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4637130,7,27,"LAC",0,"HST",13,7,2,23151,13,"HST",0,14,"LAC",27,48,"Kamu Grugier-Hill",10842,"","LILB",2,"P",2022,646,4,70,"C",15,1,0,1,50,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,8,2.9,0,1,"4-3-4","XR",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","O",0,0.5,7,646,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4639565,7,10,"DEN",0,"DEN",10,5,2,23158,23,"LV",0,0,"LV",23,5,"K'Waun Williams",9332,"","SCBR",1,"P",2022,803,4,50,"R",16,1,0,1,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,6,1.3,0,0,"2-4-5","9B",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","O",0,0.5,6,1703,0,-24.42444
"2","2",7,"1","1","2",0.2442444,4639894,7,1,"ARZ",0,"ARZ",1,4,2,23157,5,"CAR",0,7,"CAR",5,49,"Byron Murphy Jr.",44027,"","LCB",2,"P",2022,501,4,36,"C",-1,1,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,10,2.8,0,1,"3-4-4","H0",0,4,1,0,0,0,0,0,0,0,0,0,1,48267,"D.J. Moore","RWR","3","C","C",0,0,7,501,1,75.57556
"2","2",7,"1","1","2",0.2442444,4640980,7,19,"NE",24,"NE",19,7,2,23159,12,"GB",0,24,"GB",12,148,"Kyle Dugger",90621,"","RLB",5,"P",2022,560,4,72,"R",-6,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,9,2.7,0,0,"3-3-5","H2",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,7,560,0,-24.42444
"1","2",6,"1","1","3",0.2943705,4522718,6,12,"GB",0,"GB",12,10,1,23111,18,"MIN",0,0,"MIN",18,8,"Eric Stokes",55912,"","LCB",1,"P",2022,655,1,14,"R",0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,9,2.4,2,0,"3-4-4","1R",0,5,0,0,0,0,0,0,0,0,0,0,1,61398,"Justin Jefferson","RWR","1","C","O",0,-0.5,7,1555,0,-29.43705
"1","2",6,"1","1","3",0.2943705,4522933,6,16,"KC",0,"ARZ",1,9,1,23109,1,"ARZ",0,0,"KC",16,11,"Byron Murphy Jr.",44027,"","LCB",1,"P",2022,587,1,9,"C",9,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,9,2.7,2.6,0,"2-5-4","XR",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-0.5,7,1487,0,-29.43705
